ID,word,nugget,argument
3600,.,O,B-Patch
3601,Apple,O,I-Patch
3604,a,O,B-Software
3604,restriction,O,I-Software
3604,before,O,B-Software
3604,11.0.17,O,I-Software
3604,...,O,B-Software
3605,Macintosh,O,B-Software
3605,Execute,O,I-Software
3605,Code,O,I-Software
3605,has,B-PatchVulnerability,O
3605,released,I-PatchVulnerability,O
3605,updates,O,B-Organization
3605,.,O,B-Patch
3606,Apple,O,I-Patch
3609,a,O,B-Software
3609,restriction,O,I-Software
3609,before,O,B-Software
3609,11.0.17,O,I-Software
3609,...,O,B-Software
3610,Macintosh,O,B-Software
3610,Execute,O,I-Software
3610,Code,O,I-Software
3610,has,B-PatchVulnerability,O
3610,released,I-PatchVulnerability,O
3610,updates,O,B-Organization
3610,.,O,B-Patch
3611,Apple,O,I-Patch
3612,a,O,B-Software
3612,restriction,O,I-Software
3612,before,O,B-Software
3612,11.0.17,O,I-Software
3612,...,O,B-Software
3638,a,O,B-Person
3640,problematic,O,B-Vulnerability
3640,#OpenSSL,O,I-Vulnerability
3640,#security,O,I-Vulnerability
3640,vulnerability,O,I-Patch
3640,2MvemQ,O,B-Vulnerability
3647,restriction,O,I-Software
3686,extract,B-Databreach,O
3686,.,O,B-Data
3687,n't,O,B-Data
3687,begging,O,I-Data
3702,affected,B-DiscoverVulnerability,O
3732,is,B-DiscoverVulnerability,O
3736,has,B-DiscoverVulnerability,O
3736,that,O,B-System
3736,leads,O,I-System
3736,Cracking,O,B-Vulnerability
3738,',O,I-Person
3753,@christiansagainstpoverty,O,I-Device
3771,responsibly,B-DiscoverVulnerability,O
3771,discloses,I-DiscoverVulnerability,O
3771,massive,O,B-Person
3771,vulnerability,O,I-Person
3771,cloud,O,B-Vulnerability
3771,camera,O,I-Vulnerability
3771,.,O,B-Organization
3772,Vuln,O,I-Organization
3794,/,O,B-Device
3794,via,O,I-Device
3813,Security,O,B-Vulnerability
3813,Notice,O,I-Vulnerability
3834,#AutCrimSchool,O,B-Vulnerability
3848,:,O,I-Vulnerability
3848,#darknet,O,B-CVE
3849,:,O,I-Vulnerability
3849,#darknet,O,B-CVE
3850,:,O,I-Vulnerability
3850,#darknet,O,B-CVE
3851,:,O,I-Vulnerability
3851,#darknet,O,B-CVE
3868,:,O,I-Vulnerability
3868,#darknet,O,B-CVE
3869,:,O,I-Vulnerability
3869,#darknet,O,B-CVE
3870,:,O,I-Vulnerability
3870,#darknet,O,B-CVE
3871,:,O,I-Vulnerability
3871,#darknet,O,B-CVE
3883,:,O,I-Vulnerability
3884,on,O,B-CVE
3884,:,O,I-Vulnerability
3885,:,O,I-Vulnerability
3886,:,O,I-Vulnerability
3887,:,O,I-Vulnerability
3888,on,O,B-CVE
3888,:,O,I-Vulnerability
3889,:,O,I-Vulnerability
3890,:,O,I-Vulnerability
3895,:,O,I-Vulnerability
3896,on,O,B-CVE
3896,:,O,I-Vulnerability
3897,:,O,I-Vulnerability
3898,:,O,I-Vulnerability
3899,:,O,I-Vulnerability
3900,on,O,B-CVE
3900,:,O,I-Vulnerability
3901,:,O,I-Vulnerability
3902,:,O,I-Vulnerability
3903,Trump,O,B-CVE
3905,:,O,I-Vulnerability
3906,on,O,B-CVE
3906,:,O,I-Vulnerability
3907,:,O,I-Vulnerability
3908,:,O,I-Vulnerability
3915,was,B-DiscoverVulnerability,O
3915,found,I-DiscoverVulnerability,B-Vulnerability
3915,in,O,I-Vulnerability
3915,OpenShift,O,I-Vulnerability
3916,New,O,B-System
3916,#vulnerability,O,I-System
3916,@NVD,O,B-Version
3916,was,B-DiscoverVulnerability,O
3916,introduced,I-DiscoverVulnerability,O
3917,was,B-DiscoverVulnerability,O
3917,found,I-DiscoverVulnerability,O
3917,in,O,B-Vulnerability
3917,the,O,I-Vulnerability
3918,Security,O,I-Device
3918,and,O,B-Vulnerability
3918,as,O,I-Vulnerability
3919,:,O,I-Vulnerability
3920,on,O,B-CVE
3920,:,O,I-Vulnerability
3921,:,O,I-Vulnerability
3922,:,O,I-Vulnerability
3931,:,O,I-Vulnerability
3932,on,O,B-CVE
3932,:,O,I-Vulnerability
3933,:,O,I-Vulnerability
3934,:,O,I-Vulnerability
3953,gets,B-PatchVulnerability,B-Software
3953,to,O,B-Software
3953,fix,B-PatchVulnerability,I-Software
3953,vulnerability,O,B-Patch
3953,:,O,B-Vulnerability
3953,https://is.gd/aIs1fGÃÂ ,O,I-Vulnerability
3988,Cyber,O,I-Organization
3988,ACSC,O,I-Organization
3988,),O,I-Organization
3988,is,B-DiscoverVulnerability,I-Organization
3988,aware,I-DiscoverVulnerability,I-Organization
3988,exists,B-DiscoverVulnerability,B-Vulnerability
3988,in,I-DiscoverVulnerability,I-Vulnerability
3988,the,O,I-Vulnerability
3988,/,O,B-System
3988,YpNPehZxcy,O,I-Software
3989,!!!,O,I-Software
3990,2020,O,I-System
4013,learnt,B-DiscoverVulnerability,O
4013,a,O,B-Device
4013,vulnerability,O,B-Device
4013,that,O,I-Device
4013,you,O,B-Vulnerability
4013,to,O,I-Vulnerability
4013,the,O,B-Capabilities
4013,voice,O,I-Capabilities
4013,assistant,O,I-Capabilities
4013,using,O,I-Capabilities
4013,lasers,O,I-Capabilities
4013,...,O,I-Capabilities
4013,Yeh,O,I-Capabilities
4013,.,O,I-Capabilities
4014,I,O,I-Capabilities
4026,discovers,B-DiscoverVulnerability,O
4026,vulnerability,O,B-Person
4026,can,O,B-Vulnerability
4026,trigger,O,I-Vulnerability
4026,this,O,I-Vulnerability
4036,:,O,I-Vulnerability
4036,#darknet,O,B-CVE
4037,:,O,I-Vulnerability
4038,:,O,I-Vulnerability
4038,#darknet,O,B-CVE
4040,",",O,B-Vulnerability
4045,exploited,B-DiscoverVulnerability,O
4045,the,O,B-Vulnerability
4045,#Optiv,O,I-Vulnerability
4045,are,B-DiscoverVulnerability,O
4045,not,I-DiscoverVulnerability,I-Person
4045,identified,I-DiscoverVulnerability,I-Person
4045,by,O,I-Person
4048,:,O,I-Vulnerability
4049,:,O,I-Vulnerability
4050,:,O,I-Vulnerability
4051,agree,O,B-CVE
4054,:,O,I-Vulnerability
4057,:,O,I-Vulnerability
4058,:,O,I-Vulnerability
4059,Sunday,O,B-CVE
4061,:,O,I-Vulnerability
4062,:,O,I-Vulnerability
4063,:,O,I-Vulnerability
4064,security,O,B-CVE
4064,in,O,B-CVE
4064,D-Link,O,B-Vulnerability
4064,DGS-1510-series,O,I-Vulnerability
4064,switches,O,I-Vulnerability
4064,firmware,O,B-Device
4064,1.20.011,O,I-Device
4064,",",O,I-Device
4064,",",O,B-Software
4065,New,O,B-Version
4065,on,O,B-Version
4065,:,O,I-Vulnerability
4066,:,O,I-Vulnerability
4067,on,O,B-CVE
4067,:,O,I-Vulnerability
4068,vulnerability,O,B-CVE
4075,predicts,B-DiscoverVulnerability,O
4076,:,O,I-Vulnerability
4077,:,O,I-Vulnerability
4078,:,O,I-Vulnerability
4079,lack,O,B-CVE
4079,is,B-DiscoverVulnerability,O
4079,exploited,I-DiscoverVulnerability,O
4090,:,O,I-Vulnerability
4091,:,O,I-Vulnerability
4092,:,O,I-Vulnerability
4093,@NVD,O,B-CVE
4093,was,B-DiscoverVulnerability,O
4093,found,I-DiscoverVulnerability,I-Vulnerability
4093,in,O,I-Vulnerability
4093,the,O,I-Vulnerability
4093,Freeciv,O,B-System
4093,before,O,I-System
4093,2.3.4,O,I-System
4093,certain,O,B-System
4110,:,O,I-Vulnerability
4111,:,O,I-Vulnerability
4112,:,O,I-Vulnerability
4113,webcast,O,B-CVE
4127,",",O,B-Data
4127,collecting,B-Databreach,O
4127,data,O,B-Number
4127,composed,O,I-Number
4127,"1,174",O,B-Data
4127,photographs,O,B-Data
4127,hours,O,B-Number
4127,and,O,B-Data
4127,181,O,I-Data
4127,aerial/satellite,O,I-Data
4127,imagery,O,B-Data
4127,"3,865",O,B-Data
4127,data,O,I-Data
4127,files,O,I-Data
4127,five,O,B-Number
4127,in-depth,O,B-Data
4127,intelligence,O,I-Data
4127,exploit,O,I-Vulnerability
4127,reports,O,I-Vulnerability
4128,is,O,I-Vulnerability
4131,film,O,I-Person
4144,vulnerability,O,B-Time
4159,90,O,I-Vulnerability
4159,%,O,I-Vulnerability
4170,data,I-Databreach,O
4170,breach,I-Databreach,O
4170,is,B-DiscoverVulnerability,O
4170,exposed,I-DiscoverVulnerability,O
4170,",",O,I-Vulnerability
4179,in,O,B-CVE
4179,D-Link,O,B-Vulnerability
4179,DGS-1510-series,O,I-Vulnerability
4179,switches,O,I-Vulnerability
4179,firmware,O,B-Device
4179,1.20.011,O,I-Device
4179,",",O,I-Device
4179,",",O,B-Software
4180,Please,O,B-Version
4180,do,O,B-Version
4196,expose,B-DiscoverVulnerability,O
4196,Alexa,O,B-Person
4196,and,O,I-Person
4202,found,B-DiscoverVulnerability,O
4202,in,O,B-Vulnerability
4202,Citrix,O,I-Vulnerability
4202,Application,O,I-Vulnerability
4202,and,O,B-Software
4202,Citrix,O,I-Software
4202,Gateway,O,I-Software
4202,(,O,I-Software
4202,known,O,B-Software
4202,as,O,I-Software
4202,Gateway,O,B-Software
4202,),O,I-Software
4202,businesses,O,B-Software
4202,with,O,I-Software
4214,warns,B-DiscoverVulnerability,O
4214,serious,O,B-Person
4214,security,O,I-Person
4214,If,O,B-Vulnerability
4214,you,O,I-Vulnerability
4214,use,O,I-Vulnerability
4214,Twitter,O,I-Vulnerability
4230,the,O,I-Vulnerability
4230,share,O,I-Vulnerability
4230,I,O,I-Vulnerability
4271,disclosure,I-DiscoverVulnerability,O
4291,found,B-DiscoverVulnerability,O
4291,in,O,B-Vulnerability
4291,web,O,I-Vulnerability
4291,applications,O,I-Vulnerability
4291,the,O,B-Software
4291,image,O,I-Software
4299,being,B-DiscoverVulnerability,O
4299,exploited,I-DiscoverVulnerability,O
4350,vulnerability,O,B-CVE
4350,classified,B-DiscoverVulnerability,O
4350,as,I-DiscoverVulnerability,O
4350,problematic,O,B-Vulnerability
4350,has,B-DiscoverVulnerability,I-Vulnerability
4350,been,I-DiscoverVulnerability,O
4350,found,I-DiscoverVulnerability,O
4350,Server,O,B-Software
4350,Software,O,I-Software
4350,(,O,B-Software
4350,the,O,I-System
4350,affected,O,I-Software
4359,fixing,B-PatchVulnerability,O
4360,revealed,B-DiscoverVulnerability,O
4360,beneath,O,B-Vulnerability
4360,the,O,I-Vulnerability
4364,an,O,B-Version
4364,.,O,B-Vulnerability
4365,FreeBSD,O,I-Vulnerability
4365,fd,O,I-Vulnerability
4365,Privilege,O,I-Vulnerability
4365,as,O,B-Vulnerability
4365,disclosed,I-DiscoverVulnerability,I-Vulnerability
4365,in,O,I-Vulnerability
4365,FreeBSD-SA-19,O,I-Vulnerability
4366,as,O,B-Vulnerability
4366,disclosed,I-DiscoverVulnerability,I-Vulnerability
4366,in,O,I-Vulnerability
4366,Ã¢ÂÂ¦,O,I-Vulnerability
4367,suffers,B-DiscoverVulnerability,O
4367,vulnerability,O,B-Vulnerability
4367,that,O,I-Vulnerability
4367,allows,O,I-Vulnerability
4367,for,O,I-Vulnerability
4367,authentication,O,I-Vulnerability
4368,suffers,B-DiscoverVulnerability,O
4369,suffers,B-DiscoverVulnerability,O
4369,vulnerability,O,B-Vulnerability
4369,that,O,I-Vulnerability
4369,allows,O,I-Vulnerability
4369,for,O,I-Vulnerability
4369,authentication,O,I-Vulnerability
4370,an,O,B-Version
4370,.,O,B-Vulnerability
4371,Thrive,O,I-Vulnerability
4371,Smart,O,I-Vulnerability
4371,Home,O,I-Vulnerability
4371,suffers,B-DiscoverVulnerability,O
4372,an,O,B-Version
4372,.,O,B-Vulnerability
4373,HomeAutomation,O,I-Vulnerability
4373,3.3.2,O,I-Vulnerability
4373,CSRF,O,I-Vulnerability
4373,suffers,B-DiscoverVulnerability,O
4373,forgery,O,B-Vulnerability
4373,vulnerability,O,I-Vulnerability
4373,that,O,I-Vulnerability
4373,allows,O,I-Vulnerability
4373,for,O,I-Vulnerability
4373,remote,O,I-Vulnerability
4373,execution,O,B-Capabilities
4373,.,O,I-Capabilities
4374,HomeAutomation,O,I-Capabilities
4374,3.3.2,O,I-Capabilities
4374,CSRF,O,I-Capabilities
4374,suffers,B-DiscoverVulnerability,O
4374,forgery,O,B-Vulnerability
4374,vulnerability,O,I-Vulnerability
4374,that,O,I-Vulnerability
4374,allows,O,I-Vulnerability
4374,for,O,I-Vulnerability
4374,remote,O,I-Vulnerability
4374,execution,O,B-Capabilities
4374,.,O,I-Capabilities
4375,HomeAutomation,O,I-Capabilities
4375,3.3.2,O,I-Capabilities
4375,Cross,O,I-Capabilities
4376,Cross,O,I-Vulnerability
4377,Privilege,O,I-Vulnerability
4377,as,O,B-Vulnerability
4377,disclosed,I-DiscoverVulnerability,I-Vulnerability
4377,in,O,I-Vulnerability
4377,FreeBSD-SA-19:02,O,I-Vulnerability
4378,as,O,B-Vulnerability
4378,disclosed,I-DiscoverVulnerability,I-Vulnerability
4378,in,O,I-Vulnerability
4378,FreeBSD-SA-19:15,O,I-Vulnerability
4379,as,O,B-Vulnerability
4379,disclosed,I-DiscoverVulnerability,I-Vulnerability
4379,in,O,I-Vulnerability
4379,FreeBSD-SA-19:02,O,I-Vulnerability
4380,as,O,B-Vulnerability
4380,disclosed,I-DiscoverVulnerability,I-Vulnerability
4380,in,O,I-Vulnerability
4380,FreeBSD-SA-19:15,O,I-Vulnerability
4381,is,B-DiscoverVulnerability,O
4381,affected,I-DiscoverVulnerability,O
4381,due,O,B-Vulnerability
4381,to,O,I-Vulnerability
4382,is,B-DiscoverVulnerability,O
4382,affected,I-DiscoverVulnerability,O
4382,due,O,B-Vulnerability
4382,to,O,I-Vulnerability
4384,compromised,I-Databreach,O
4384,Controller,O,I-System
4389,exists,B-DiscoverVulnerability,O
4389,in,I-DiscoverVulnerability,I-Vulnerability
4389,Ã¢ÂÂ¦,O,I-Vulnerability
4389,https://goo.gl/fb/j6UwAvÃÂ ,O,I-Vulnerability
4407,patching,B-PatchVulnerability,O
4425,admits,B-DiscoverVulnerability,O
4426,wrote,B-DiscoverVulnerability,O
4426,(,O,B-Person
4426,on,O,B-CVE
4426,VMs,O,B-Vulnerability
4426,in,O,I-Vulnerability
4426,originally,O,B-System
4426,discovered,I-DiscoverVulnerability,I-System
4426,by,O,I-System
4435,insufficient,O,I-Vulnerability
4435,fix,O,I-Vulnerability
4436,I,O,B-CVE
4439,patch,B-PatchVulnerability,O
4441,found,B-DiscoverVulnerability,O
4441,in,O,B-Vulnerability
4441,Magento,O,I-Vulnerability
4441,#php,O,I-Vulnerability
4445,admits,B-DiscoverVulnerability,O
4446,wrote,B-DiscoverVulnerability,O
4446,(,O,B-Person
4446,on,O,B-CVE
4446,VMs,O,B-Vulnerability
4446,in,O,I-Vulnerability
4446,originally,O,B-System
4446,discovered,I-DiscoverVulnerability,I-System
4446,by,O,I-System
4455,insufficient,O,I-Vulnerability
4455,fix,O,I-Vulnerability
4456,I,O,B-CVE
4459,patch,B-PatchVulnerability,O
4461,found,B-DiscoverVulnerability,O
4461,in,O,B-Vulnerability
4461,Magento,O,I-Vulnerability
4461,#php,O,I-Vulnerability
4468,exposes,B-DiscoverVulnerability,O
4479,has,B-DiscoverVulnerability,B-Vulnerability
4479,been,I-DiscoverVulnerability,I-Vulnerability
4479,discovered,I-DiscoverVulnerability,I-Vulnerability
4479,in,O,I-Vulnerability
4479,.,O,B-Organization
4480,Ã¢ÂÂs,O,B-System
4480,okay,O,I-System
4492,was,B-PatchVulnerability,O
4492,fixed,I-PatchVulnerability,O
4492,by,O,B-Vulnerability
4492,Google,O,I-Vulnerability
4503,been,I-DiscoverVulnerability,O
4503,",",O,I-Vulnerability
4505,for,O,B-Person
4505,has,B-DiscoverVulnerability,O
4505,been,I-DiscoverVulnerability,B-Vulnerability
4505,discovered,I-DiscoverVulnerability,I-Vulnerability
4506,#vulnerability,O,B-Patch
4506,that,O,I-Patch
4506,has,B-DiscoverVulnerability,O
4506,been,I-DiscoverVulnerability,B-Vulnerability
4506,discovered,I-DiscoverVulnerability,I-Vulnerability
4509,#vulnerability,O,B-Patch
4509,that,O,I-Patch
4509,has,B-DiscoverVulnerability,O
4509,been,I-DiscoverVulnerability,B-Vulnerability
4509,discovered,I-DiscoverVulnerability,I-Vulnerability
4514,has,B-PatchVulnerability,O
4514,released,I-PatchVulnerability,O
4514,#patch,O,B-Organization
4514,fix,B-PatchVulnerability,O
4514,in,O,B-Vulnerability
4514,GeForce,O,I-Vulnerability
4514,Experience,O,I-Vulnerability
4514,.,O,I-Vulnerability
4515,'s,O,B-Software
4515,really,O,I-Software
4530,single,O,B-Person
4530,while,O,I-Vulnerability
4530,90,O,I-Vulnerability
4530,%,O,I-Vulnerability
4531,insufficient,O,I-Vulnerability
4531,fix,O,I-Vulnerability
4537,be,B-DiscoverVulnerability,O
4537,exploited,I-DiscoverVulnerability,B-Vulnerability
4539,Mikrotik,O,B-Vulnerability
4539,devices,O,I-Vulnerability
4539,forcing,O,I-Vulnerability
4539,dependent,O,B-Device
4539,to,O,I-Device
4543,announces,B-DiscoverVulnerability,O
4543,#toyota,O,I-Time
4543,#company,O,I-Time
4543,#securitybreach,O,I-Time
4554,exploited,B-DiscoverVulnerability,O
4555,has,B-PatchVulnerability,O
4555,released,I-PatchVulnerability,O
4555,#patch,O,B-Organization
4555,fix,B-PatchVulnerability,O
4555,in,O,B-Vulnerability
4555,GeForce,O,I-Vulnerability
4555,Experience,O,I-Vulnerability
4555,.,O,I-Vulnerability
4556,causes,O,B-Software
4556,vulnerability,O,I-Software
4559,wrote,B-DiscoverVulnerability,O
4559,(,O,B-Person
4559,on,O,B-CVE
4559,VMs,O,B-Vulnerability
4559,in,O,I-Vulnerability
4559,originally,O,B-System
4559,discovered,I-DiscoverVulnerability,I-System
4559,by,O,I-System
4582,disclosure,I-DiscoverVulnerability,O
4584,mitigated,I-PatchVulnerability,O
4601,has,B-PatchVulnerability,O
4601,released,I-PatchVulnerability,O
4601,#patch,O,B-Organization
4601,fix,B-PatchVulnerability,O
4601,in,O,B-Vulnerability
4601,GeForce,O,I-Vulnerability
4601,Experience,O,I-Vulnerability
4601,.,O,I-Vulnerability
4602,Rise,O,B-Software
4602,Within,O,I-Software
4607,has,B-PatchVulnerability,O
4607,released,I-PatchVulnerability,O
4607,versions,O,I-Organization
4607,management,O,I-Version
4607,to,O,B-Software
4607,patch,B-PatchVulnerability,I-Software
4607,a,O,I-Software
4607,total,O,I-Software
4620,publicly,O,B-Software
4620,data,B-Databreach,O
4620,breaches,I-Databreach,O
4627,&,O,B-Person
4634,found,I-DiscoverVulnerability,O
4636,issued,B-DiscoverVulnerability,O
4636,a,I-DiscoverVulnerability,O
4636,safety,I-DiscoverVulnerability,O
4636,alert,I-DiscoverVulnerability,O
4636,vulnerability,O,B-Time
4636,to,O,B-Device
4636,correct,O,I-Device
4636,life-threatening,O,I-Device
4638,and,O,B-Device
4639,Joshi,O,B-Person
4639,(,O,I-Person
4639,#Mapping,O,I-Person
4641,has,B-DiscoverVulnerability,O
4641,been,I-DiscoverVulnerability,O
4641,found,I-DiscoverVulnerability,O
4642,has,B-DiscoverVulnerability,O
4642,been,I-DiscoverVulnerability,O
4642,found,I-DiscoverVulnerability,O
4643,has,B-DiscoverVulnerability,O
4643,been,I-DiscoverVulnerability,O
4643,found,I-DiscoverVulnerability,O
4644,has,B-DiscoverVulnerability,O
4644,been,I-DiscoverVulnerability,O
4644,found,I-DiscoverVulnerability,O
4645,has,B-DiscoverVulnerability,O
4645,been,I-DiscoverVulnerability,O
4645,found,I-DiscoverVulnerability,O
4646,has,B-DiscoverVulnerability,O
4646,been,I-DiscoverVulnerability,O
4646,found,I-DiscoverVulnerability,O
4650,asking,I-Ransom,O
4650,for,I-Ransom,O
4654,releases,B-DiscoverVulnerability,O
4654,for,O,B-Person
4654,latest,O,B-Vulnerability
4654,SQL,O,I-Vulnerability
4654,the,O,I-Vulnerability
4654,Magento,O,I-Vulnerability
4654,platform,O,I-Vulnerability
4654,The,O,B-System
4654,flaw,O,I-System
4654,could,O,I-System
4654,to,O,I-Capabilities
4654,steal,B-Databreach,O
4654,sensitive,O,I-Capabilities
4654,database,O,I-Capabilities
4654,Ã¢ÂÂ¦,O,B-Data
4654,https://buff.ly/2CKbYI6ÃÂ ,O,I-Data
4655,Those,O,I-Data
4677,affected,B-DiscoverVulnerability,O
4680,expose,B-DiscoverVulnerability,O
4680,and,O,B-Person
4690,If,O,B-Website
4690,you,O,I-Website
4690,update,B-PatchVulnerability,O
4690,fix,B-PatchVulnerability,O
4691,passwords,O,B-Vulnerability
4691,are,O,I-Vulnerability
4720,being,B-DiscoverVulnerability,O
4728,recently,O,I-Version
4728,patched,B-PatchVulnerability,I-Version
4728,vulnerability,O,B-System
4728,allow,O,B-Vulnerability
4728,an,O,I-Vulnerability
4728,take,O,B-Capabilities
4728,over,O,I-Capabilities
4728,a,O,I-Capabilities
4728,WordPress,O,I-Capabilities
4728,site,O,I-Capabilities
4728,using,O,I-Capabilities
4728,something,O,I-Capabilities
4728,as,O,I-Capabilities
4728,simple,O,I-Capabilities
4732,will,B-PatchVulnerability,O
4732,be,I-PatchVulnerability,O
4732,released,I-PatchVulnerability,O
4732,soon,O,I-Vulnerability
4732,iOS,O,B-Vulnerability
4732,12.1.4,O,I-Vulnerability
4732,.,O,I-Vulnerability
4733,",",O,B-System
4733,thank,O,B-Version
4757,Ã¢ÂÂ¬,O,B-Person
4758,",",O,I-Vulnerability
4758,IT,O,I-Vulnerability
4764,patch,B-PatchVulnerability,O
4770,insufficient,O,I-Vulnerability
4770,fix,O,I-Vulnerability
4775,in,O,I-Person
4786,releases,B-PatchVulnerability,O
4786,orchestration,O,I-Vulnerability
4787,releases,B-PatchVulnerability,O
4787,orchestration,O,I-Vulnerability
4788,orchestration,O,I-Vulnerability
4788,been,O,I-Vulnerability
4790,releases,B-PatchVulnerability,O
4790,orchestration,O,I-Vulnerability
4825,Disclosing,B-DiscoverVulnerability,O
4825,copy,O,I-Vulnerability
4825,Ã¢ÂÂ,O,I-Vulnerability
4826,I,O,B-CVE
4827,found,B-DiscoverVulnerability,O
4827,website,O,B-Vulnerability
4827,.,O,I-Vulnerability
4831,steal,B-Databreach,O
4831,#information,O,B-PII
4831,&,O,I-PII
4831,#systems,O,B-Data
4833,fixed,B-PatchVulnerability,O
4833,'ve,B-DiscoverVulnerability,O
4833,disclosed,I-DiscoverVulnerability,B-Vulnerability
4833,to,O,I-Vulnerability
4845,report,B-DiscoverVulnerability,O
4845,targetable,O,B-Person
4845,in,O,B-Vulnerability
4845,breast,O,I-Vulnerability
4845,cancer,O,I-Vulnerability
4845,cells,O,I-Vulnerability
4845,Medical,O,B-Device
4845,Xpress,O,I-Device
4845,https://ift.tt/2HZPoPtÃÂ ,O,I-Device
4849,exposed,B-DiscoverVulnerability,O
4852,are,B-DiscoverVulnerability,O
4852,vulnerable,I-DiscoverVulnerability,O
4857,fix,O,I-Vulnerability
4858,at,O,B-CVE
4872,exploited,B-DiscoverVulnerability,O
4872,XSS,O,B-Person
4872,Brazil,O,I-Vulnerability
4951,are,B-DiscoverVulnerability,O
4951,exposing,I-DiscoverVulnerability,O
4954,public,B-DiscoverVulnerability,O
4954,disclosure,I-DiscoverVulnerability,O
4954,may,O,B-Vulnerability
4954,choose,O,I-Vulnerability
4954,share,B-DiscoverVulnerability,B-Person
4974,out,O,I-Vulnerability
4976,Disclosing,B-DiscoverVulnerability,O
4976,copy,O,I-Vulnerability
4976,-,O,I-Vulnerability
4986,Candidate,O,B-Person
4986,",",O,I-Person
4989,insufficient,O,I-Vulnerability
4989,fix,O,I-Vulnerability
4990,of,O,B-CVE
5007,insufficient,O,I-Vulnerability
5007,fix,O,I-Vulnerability
5008,#Flower,O,B-CVE
5022,Disclosing,B-DiscoverVulnerability,O
5022,copy,O,I-Vulnerability
5022,-,O,I-Vulnerability
5023,found,B-DiscoverVulnerability,O
5023,in,O,B-CVE
5023,Easy,O,B-Vulnerability
5023,plugin,O,B-System
5023,causing,O,I-System
5023,Malicious,O,I-System
5023,Redirects,O,I-System
