"","ID","word","nugget","argument","Attack"
"9551",7637,"ransom","I-Ransom","O","Ransom"
"9552",7637,"demand","I-Ransom","O","Ransom"
"9553",7637,"0.2","O","B-Money","Ransom"
"9554",7637,"Bitcoins","O","I-Money","Ransom"
"9555",7637,"ransom","B-Ransom","O","Ransom"
"9556",7637,"demand","I-Ransom","O","Ransom"
"9557",8539,"the","O","B-Malware","Ransom"
"9558",8539,"DataLust","O","I-Malware","Ransom"
"9559",8539,"ransomware","O","I-Malware","Ransom"
"9560",8539,"demanded","B-Ransom","O","Ransom"
"9561",8539,"$","O","B-Money","Ransom"
"9562",9405,"the","O","B-PaymentMethod","Ransom"
"9563",9405,"Bitcoin","O","I-PaymentMethod","Ransom"
"9564",9405,"address","O","I-PaymentMethod","Ransom"
"9565",9405,"the","B-Ransom","O","Ransom"
"9566",9405,"ransom","I-Ransom","O","Ransom"
"9567",9405,"collection","I-Ransom","O","Ransom"
"9568",6709,"The","B-DiscoverVulnerability","O","DiscoverVulnerability"
"9569",6709,"latest","I-DiscoverVulnerability","O","DiscoverVulnerability"
"9570",6709,"security","I-DiscoverVulnerability","O","DiscoverVulnerability"
"9571",6709,"scare","I-DiscoverVulnerability","O","DiscoverVulnerability"
"9572",6709,"CVE-2017-3823","O","B-CVE","DiscoverVulnerability"
"9573",8536,"Tavis","O","B-Person","DiscoverVulnerability"
"9574",8536,"Ormandy","O","I-Person","DiscoverVulnerability"
"9575",8536,"Google","O","B-Organization","DiscoverVulnerability"
"9576",8536,"Project","O","B-Organization","DiscoverVulnerability"
"9577",8536,"Zero","O","I-Organization","DiscoverVulnerability"
"9578",8536,"discovered","B-DiscoverVulnerability","O","DiscoverVulnerability"
"9579",8536,"documented","B-DiscoverVulnerability","O","DiscoverVulnerability"
"9580",8536,"the","O","B-Vulnerability","DiscoverVulnerability"
"9581",8536,"bug","O","I-Vulnerability","DiscoverVulnerability"
"9582",12316,"Cisco","O","B-Organization","DiscoverVulnerability"
"9583",12316,"is","B-PatchVulnerability","O","PatchVulnerability"
"9584",12316,"currently","I-PatchVulnerability","O","PatchVulnerability"
"9585",12316,"developing","I-PatchVulnerability","O","PatchVulnerability"
"9586",12316,"updates","O","B-Patch","PatchVulnerability"
"9587",12316,"address","B-PatchVulnerability","O","PatchVulnerability"
"9588",12316,"this","O","B-Vulnerability","PatchVulnerability"
"9589",12316,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"9590",12316,"Firefox","O","B-Software","PatchVulnerability"
"9591",12316,"Internet","O","B-Software","PatchVulnerability"
"9592",12316,"Explorer","O","I-Software","PatchVulnerability"
"9593",112,"Victims","O","B-Person","PatchVulnerability"
"9594",112,"families","O","B-Malware","PatchVulnerability"
"9595",112,"of","O","I-Malware","PatchVulnerability"
"9596",112,"ransomware","O","I-Malware","PatchVulnerability"
"9597",112,"the","B-Ransom","O","Ransom"
"9598",112,"demands","I-Ransom","O","Ransom"
"9599",112,"criminals","O","B-Person","Ransom"
"9600",2110,"GandGrab","O","B-Malware","Ransom"
"9601",2110,"January","O","B-Time","Ransom"
"9602",2110,"victims","O","B-Person","Ransom"
"9603",2110,"ransomware","O","B-Malware","Ransom"
"9604",2110,"costing","B-Ransom","O","Ransom"
"9605",2110,"victim","O","B-Person","Ransom"
"9606",2110,"a","O","B-Money","Ransom"
"9607",2110,"few","O","I-Money","Ransom"
"9608",2110,"hundred","O","I-Money","Ransom"
"9609",2110,"dollars","O","I-Money","Ransom"
"9610",2110,"a","O","B-Money","Ransom"
"9611",2110,"few","O","I-Money","Ransom"
"9612",2110,"thousand","O","I-Money","Ransom"
"9613",3109,"ransomware","O","B-Malware","Ransom"
"9614",3109,"ask","B-Ransom","O","Ransom"
"9615",3109,"for","I-Ransom","O","Ransom"
"9616",3109,"payments","I-Ransom","O","Ransom"
"9617",3109,"in","O","B-PaymentMethod","Ransom"
"9618",3109,"Dash","O","I-PaymentMethod","Ransom"
"9619",4102,"ransomware","O","B-Malware","Ransom"
"9620",4102,"demand","B-Ransom","O","Ransom"
"9621",4102,"the","I-Ransom","O","Ransom"
"9622",4102,"ransom","I-Ransom","O","Ransom"
"9623",4102,"be","B-Ransom","O","Ransom"
"9624",4102,"paid","I-Ransom","O","Ransom"
"9625",4102,"in","O","B-PaymentMethod","Ransom"
"9626",4102,"bitcoin","O","I-PaymentMethod","Ransom"
"9627",4102,"or","O","I-PaymentMethod","Ransom"
"9628",4102,"Monero","O","I-PaymentMethod","Ransom"
"9629",7908,"be","O","B-Capabilities","Ransom"
"9630",7908,"distributing","O","I-Capabilities","Ransom"
"9631",7908,"GandCrab","O","I-Capabilities","Ransom"
"9632",7908,"victims","O","B-Person","Ransom"
"9633",7908,"pay","B-Ransom","O","Ransom"
"9634",7908,"a","I-Ransom","O","Ransom"
"9635",7908,"ransom","I-Ransom","O","Ransom"
"9636",10442,"2016","O","B-Time","Ransom"
"9637",10442,"Ransom","B-Ransom","O","Ransom"
"9638",10442,"law","O","B-Organization","Ransom"
"9639",10442,"enforcement","O","I-Organization","Ransom"
"9640",10442,"private","O","B-Organization","Ransom"
"9641",10442,"industry","O","I-Organization","Ransom"
"9642",10442,"ransomware","O","B-Person","Ransom"
"9643",10442,"victims","O","I-Person","Ransom"
"9644",10442,"encrypted","O","B-Capabilities","Ransom"
"9645",10442,"files","O","I-Capabilities","Ransom"
"9646",10442,"crooks","O","B-Person","Ransom"
"9647",106,"A","O","B-Capabilities","Ransom"
"9648",106,"Tor","O","I-Capabilities","Ransom"
"9649",106,"proxy","O","I-Capabilities","Ransom"
"9650",106,"service","O","I-Capabilities","Ransom"
"9651",106,"is","O","I-Capabilities","Ransom"
"9652",106,"being","O","I-Capabilities","Ransom"
"9653",106,"used","O","I-Capabilities","Ransom"
"9654",106,"crooks","O","B-Person","Ransom"
"9655",106,"ransom","B-Ransom","O","Ransom"
"9656",106,"payments","I-Ransom","O","Ransom"
"9657",106,"ransomware","O","B-Person","Ransom"
"9658",106,"distributors","O","I-Person","Ransom"
"9659",106,"their","O","B-Person","Ransom"
"9660",106,"victims","O","I-Person","Ransom"
"9661",1105,"the","B-Ransom","O","Ransom"
"9662",1105,"ransom","I-Ransom","O","Ransom"
"9663",1105,"payments","I-Ransom","O","Ransom"
"9664",1105,"bitcoin","O","B-PaymentMethod","Ransom"
"9665",1105,"wallets","O","I-PaymentMethod","Ransom"
"9666",2104,"they","O","B-Person","Ransom"
"9667",2104,"ransom","B-Ransom","O","Ransom"
"9668",2104,"payment","I-Ransom","O","Ransom"
"9669",3103,"the","O","B-PaymentMethod","Ransom"
"9670",3103,"cryptocurrency","O","I-PaymentMethod","Ransom"
"9671",3103,"payments","O","I-PaymentMethod","Ransom"
"9672",3103,"victims","O","B-Person","Ransom"
"9673",3103,"ransomware","O","B-Malware","Ransom"
"9674",3103,"send","B-Ransom","O","Ransom"
"9675",3103,"their","O","B-Person","Ransom"
"9676",3103,"attackers","O","I-Person","Ransom"
"9677",4096,"ransomware","O","B-Person","Ransom"
"9678",4096,"distributors","O","I-Person","Ransom"
"9679",4096,"request","B-Ransom","O","Ransom"
"9680",4096,"victims","O","B-Person","Ransom"
"9681",4096,"the","O","B-PaymentMethod","Ransom"
"9682",4096,"cryptocurrency","O","I-PaymentMethod","Ransom"
"9683",4096,"they","O","B-Person","Ransom"
"9684",4096,"the","B-Ransom","O","Ransom"
"9685",4096,"ransom","I-Ransom","O","Ransom"
"9686",4096,"payment","I-Ransom","O","Ransom"
"9687",5077,"ransomware","O","B-Capabilities","Ransom"
"9688",5077,"notes","O","I-Capabilities","Ransom"
"9689",5077,"provide","O","I-Capabilities","Ransom"
"9690",5077,"instructions","O","I-Capabilities","Ransom"
"9691",5077,"paying","B-Ransom","O","Ransom"
"9692",5077,"the","O","B-Person","Ransom"
"9693",5077,"victim","O","I-Person","Ransom"
"9694",6043,"the","O","B-Capabilities","Ransom"
"9695",6043,"Tor","O","I-Capabilities","Ransom"
"9696",6043,"gateways","O","I-Capabilities","Ransom"
"9697",6043,"being","O","I-Capabilities","Ransom"
"9698",6043,"used","O","I-Capabilities","Ransom"
"9699",6043,"is","O","I-Capabilities","Ransom"
"9700",6043,"altering","O","I-Capabilities","Ransom"
"9701",6043,"bitcoin","O","I-Capabilities","Ransom"
"9702",6043,"wallet","O","I-Capabilities","Ransom"
"9703",6043,"addresses","O","I-Capabilities","Ransom"
"9704",6043,"the","B-Ransom","O","Ransom"
"9705",6043,"payment","I-Ransom","O","Ransom"
"9706",6043,"ransomware","O","B-Person","Ransom"
"9707",6043,"attacker","O","I-Person","Ransom"
"9708",9637,"they","O","B-Person","Ransom"
"9709",9637,"paying","B-Ransom","O","Ransom"
"9710",9637,"hundreds","O","B-Money","Ransom"
"9711",9637,"thousands","O","B-Money","Ransom"
"9712",9637,"of","O","I-Money","Ransom"
"9713",9637,"dollars","O","I-Money","Ransom"
"9714",9637,"ransom","B-Ransom","O","Ransom"
"9715",9637,"demands","I-Ransom","O","Ransom"
"9716",9637,"the","O","B-Person","Ransom"
"9717",9637,"ransomware","O","I-Person","Ransom"
"9718",9637,"distributors","O","I-Person","Ransom"
"9719",9637,"been","B-Ransom","O","Ransom"
"9720",9637,"paid","I-Ransom","O","Ransom"
"9721",3834,"reveal","B-DiscoverVulnerability","O","DiscoverVulnerability"
"9722",3834,"VPN","O","B-Software","DiscoverVulnerability"
"9723",3834,"apps","O","I-Software","DiscoverVulnerability"
"9724",3834,"expose","O","B-Capabilities","DiscoverVulnerability"
"9725",3834,"users","O","I-Capabilities","DiscoverVulnerability"
"9726",3834,"to","O","I-Capabilities","DiscoverVulnerability"
"9727",3834,"serious","O","I-Capabilities","DiscoverVulnerability"
"9728",3834,"privacy","O","I-Capabilities","DiscoverVulnerability"
"9729",3834,"security","O","B-Vulnerability","DiscoverVulnerability"
"9730",3834,"vulnerabilities","O","I-Vulnerability","DiscoverVulnerability"
"9731",3834,"use","O","B-Capabilities","DiscoverVulnerability"
"9732",3834,"of","O","I-Capabilities","DiscoverVulnerability"
"9733",3834,"insecure","O","I-Capabilities","DiscoverVulnerability"
"9734",3834,"VPN","O","I-Capabilities","DiscoverVulnerability"
"9735",3834,"tunneling","O","I-Capabilities","DiscoverVulnerability"
"9736",3834,"protocols","O","I-Capabilities","DiscoverVulnerability"
"9737",3834,"IPv6","O","B-Capabilities","DiscoverVulnerability"
"9738",3834,"and","O","I-Capabilities","DiscoverVulnerability"
"9739",3834,"DNS","O","I-Capabilities","DiscoverVulnerability"
"9740",3834,"traffic","O","I-Capabilities","DiscoverVulnerability"
"9741",3834,"leakage","O","I-Capabilities","DiscoverVulnerability"
"9742",3834,"Muhammad","O","B-Person","DiscoverVulnerability"
"9743",3834,"Ikram","O","I-Person","DiscoverVulnerability"
"9744",3834,"Narseo","O","B-Person","DiscoverVulnerability"
"9745",3834,"Vallina-Rodriguez","O","I-Person","DiscoverVulnerability"
"9746",3834,"Suranga","O","B-Person","DiscoverVulnerability"
"9747",3834,"Seneviratne","O","I-Person","DiscoverVulnerability"
"9748",3834,"Mohamed","O","B-Person","DiscoverVulnerability"
"9749",3834,"Ali","O","I-Person","DiscoverVulnerability"
"9750",3834,"Kaafar","O","I-Person","DiscoverVulnerability"
"9751",3834,"Vern","O","B-Person","DiscoverVulnerability"
"9752",3834,"Paxson","O","I-Person","DiscoverVulnerability"
"9753",3834,"Australia","O","B-Organization","DiscoverVulnerability"
"9754",3834,"âs","O","I-Organization","DiscoverVulnerability"
"9755",3834,"Commonwealth","O","I-Organization","DiscoverVulnerability"
"9756",3834,"Scientific","O","I-Organization","DiscoverVulnerability"
"9757",3834,"and","O","I-Organization","DiscoverVulnerability"
"9758",3834,"Industrial","O","I-Organization","DiscoverVulnerability"
"9759",3834,"Research","O","I-Organization","DiscoverVulnerability"
"9760",3834,"Organization","O","I-Organization","DiscoverVulnerability"
"9761",3834,"the","O","B-Organization","DiscoverVulnerability"
"9762",3834,"University","O","I-Organization","DiscoverVulnerability"
"9763",3834,"of","O","I-Organization","DiscoverVulnerability"
"9764",3834,"South","O","I-Organization","DiscoverVulnerability"
"9765",3834,"Wales","O","I-Organization","DiscoverVulnerability"
"9766",3834,"the","O","B-Organization","DiscoverVulnerability"
"9767",3834,"International","O","I-Organization","DiscoverVulnerability"
"9768",3834,"Computer","O","I-Organization","DiscoverVulnerability"
"9769",3834,"Science","O","I-Organization","DiscoverVulnerability"
"9770",3834,"Institute","O","I-Organization","DiscoverVulnerability"
"9771",3834,"the","O","B-Organization","DiscoverVulnerability"
"9772",3834,"University","O","I-Organization","DiscoverVulnerability"
"9773",3834,"of","O","I-Organization","DiscoverVulnerability"
"9774",3834,"California","O","I-Organization","DiscoverVulnerability"
"9775",3834,"at","O","I-Organization","DiscoverVulnerability"
"9776",3834,"Berkeley","O","I-Organization","DiscoverVulnerability"
"9777",7667,"The","O","B-Person","DiscoverVulnerability"
"9778",7667,"researchers","O","I-Person","DiscoverVulnerability"
"9779",7667,"identified","B-DiscoverVulnerability","O","DiscoverVulnerability"
"9780",7667,"a","O","B-Vulnerability","DiscoverVulnerability"
"9781",7667,"core","O","I-Vulnerability","DiscoverVulnerability"
"9782",7667,"weakness","O","I-Vulnerability","DiscoverVulnerability"
"9783",7667,"the","O","B-Software","DiscoverVulnerability"
"9784",7667,"apps","O","I-Software","DiscoverVulnerability"
"9785",7667,"the","O","B-Vulnerability","DiscoverVulnerability"
"9786",7667,"BIND","O","I-Vulnerability","DiscoverVulnerability"
"9787",7667,"Google","O","B-Organization","DiscoverVulnerability"
"9788",7667,"2011","O","B-Time","DiscoverVulnerability"
"9789",7667,"Android","O","B-System","DiscoverVulnerability"
"9790",7667,"4.0","O","B-Version","DiscoverVulnerability"
"9791",6700,"The","O","B-Malware","DiscoverVulnerability"
"9792",6700,"spyware","O","I-Malware","DiscoverVulnerability"
"9793",6700,"was","B-Phishing","O","Phishing"
"9794",6700,"portraying","I-Phishing","O","Phishing"
"9795",6700,"itself","I-Phishing","O","Phishing"
"9796",6700,"as","I-Phishing","O","Phishing"
"9797",6700,"the","O","B-Software","Phishing"
"9798",6700,"Netflix","O","I-Software","Phishing"
"9799",6700,"app","O","I-Software","Phishing"
"9800",7625,"it","O","B-Malware","Phishing"
"9801",7625,"displayed","B-Phishing","O","Phishing"
"9802",7625,"the","O","B-File","Phishing"
"9803",7625,"icon","O","I-File","Phishing"
"9804",7625,"the","O","B-Software","Phishing"
"9805",7625,"actual","O","I-Software","Phishing"
"9806",7625,"Netflix","O","I-Software","Phishing"
"9807",7625,"app","O","I-Software","Phishing"
"9808",7625,"Google","O","B-Software","Phishing"
"9809",7625,"Play","O","I-Software","Phishing"
"9810",8527,"a","B-Phishing","O","Phishing"
"9811",8527,"common","I-Phishing","O","Phishing"
"9812",8527,"trick","I-Phishing","O","Phishing"
"9813",8527,"malware","O","B-Person","Phishing"
"9814",8527,"developers","O","I-Person","Phishing"
"9815",8527,"making","O","B-Capabilities","Phishing"
"9816",8527,"the","O","I-Capabilities","Phishing"
"9817",8527,"user","O","I-Capabilities","Phishing"
"9818",8527,"think","O","I-Capabilities","Phishing"
"9819",8527,"the","O","I-Capabilities","Phishing"
"9820",8527,"app","O","I-Capabilities","Phishing"
"9821",8527,"may","O","I-Capabilities","Phishing"
"9822",8527,"have","O","I-Capabilities","Phishing"
"9823",8527,"been","O","I-Capabilities","Phishing"
"9824",8527,"removed","O","I-Capabilities","Phishing"
"9825",15729,"SpyNote","O","B-Malware","Phishing"
"9826",15729,"RAT","O","I-Malware","Phishing"
"9827",15729,"collecting","B-Databreach","O","Databreach"
"9828",15729,"device","O","B-Device","Databreach"
"9829",15729,"location","O","B-Data","Databreach"
"9830",15729,"identify","O","B-Purpose","Databreach"
"9831",15729,"the","O","I-Purpose","Databreach"
"9832",15729,"exact","O","I-Purpose","Databreach"
"9833",15729,"location","O","I-Purpose","Databreach"
"9834",15729,"the","O","B-Device","Databreach"
"9835",15729,"victim","O","I-Device","Databreach"
"9836",16084,"Android","O","B-Malware","Databreach"
"9837",16084,"malware","O","I-Malware","Databreach"
"9838",16084,"are","B-Phishing","O","Phishing"
"9839",16084,"exploiting","I-Phishing","O","Phishing"
"9840",16084,"this","O","B-Software","Phishing"
"9841",16084,"game","O","I-Software","Phishing"
"9842",16084,"tricking","B-Phishing","O","Phishing"
"9843",16084,"Android","O","B-Person","Phishing"
"9844",16084,"users","O","I-Person","Phishing"
"9845",16084,"downloading","O","B-Capabilities","Phishing"
"9846",16084,"a","O","I-Capabilities","Phishing"
"9847",16084,"fake","O","I-Capabilities","Phishing"
"9848",16084,"version","O","I-Capabilities","Phishing"
"9849",1581,"randomly","B-Phishing","O","Phishing"
"9850",1581,"sending","I-Phishing","O","Phishing"
"9851",1581,"users","O","B-Person","Phishing"
"9852",1581,"spam","O","B-File","Phishing"
"9853",1581,"emails","O","I-File","Phishing"
"9854",1581,"disguised","B-Phishing","O","Phishing"
"9855",1581,"as","I-Phishing","O","Phishing"
"9856",1581,"a","O","B-File","Phishing"
"9857",1581,"payment","O","I-File","Phishing"
"9858",1581,"confirmation","O","I-File","Phishing"
"9859",1581,"email","O","I-File","Phishing"
"9860",1581,"Delta","O","B-Organization","Phishing"
"9861",1581,"Air","O","I-Organization","Phishing"
"9862",2580,"the","O","B-File","Phishing"
"9863",2580,"email","O","I-File","Phishing"
"9864",2580,"coming","B-Phishing","O","Phishing"
"9865",2580,"from","I-Phishing","O","Phishing"
"9866",2580,"an","O","B-Organization","Phishing"
