ID,word,nugget,argument
13468,hours,O,I-Time
13468,pay,B-Ransom,O
13468,$,O,B-Money
14536,2016,O,B-Time
14536,ransomware,O,B-Capabilities
14536,was,O,I-Capabilities
14536,used,O,I-Capabilities
14536,to,O,I-Capabilities
14536,coerce,O,I-Capabilities
14536,Hollywood,O,B-Organization
14536,Presbyterian,O,I-Organization
14536,Medical,O,I-Organization
14536,Center,O,I-Organization
14536,a,O,B-Organization
14536,hospital,O,I-Organization
14536,Los,O,B-GPE
14536,Angeles,O,I-GPE
14536,pay,B-Ransom,O
14536,40,O,B-Money
14536,bitcoin,O,I-Money
14536,hackers,O,B-Person
15198,ransomware,B-Ransom,O
15198,attacks,I-Ransom,O
14220,"4,600",O,B-Money
14529,"16,400",O,B-Money
14529,"32,800",O,B-Money
14789,"33,000",O,B-Money
15345,"44,000",O,B-Money
542,Millions,O,B-Number
542,student,O,B-Person
542,staff,O,B-Person
542,faculty,O,B-PII
542,email,O,I-PII
542,addresses,O,I-PII
542,passwords,O,B-PII
542,300,O,B-Number
542,the,O,B-Organization
542,largest,O,I-Organization
542,universities,O,I-Organization
542,the,O,B-GPE
542,United,O,I-GPE
542,States,O,I-GPE
542,have,B-Databreach,O
542,been,I-Databreach,O
542,stolen,I-Databreach,O
542,cyber,O,B-Person
542,criminals,O,I-Person
11493,Criminals,O,B-Person
11493,hacktivists,O,B-Person
11493,use,O,B-Capabilities
11493,the,O,I-Capabilities
11493,fake,O,I-Capabilities
11493,emails,O,I-Capabilities
11493,scam,B-Phishing,O
11493,others,O,B-Person
11493,take,O,B-Capabilities
11493,advantage,O,I-Capabilities
11493,of,O,I-Capabilities
11493,discounts,O,I-Capabilities
11493,offered,O,I-Capabilities
11493,students,O,B-Person
11493,faculty,O,B-Person
823,Officials,O,B-Person
823,City,O,B-Organization
823,of,O,I-Organization
823,Del,O,I-Organization
823,Rio,O,I-Organization
823,Texas,O,B-GPE
823,ransomware,B-Ransom,O
823,attack,I-Ransom,O
823,City,O,B-System
823,Hall,O,I-System
823,servers,O,I-System
2821,city,O,B-Organization
2821,was,B-Ransom,O
2821,struck,I-Ransom,O
2821,ransomware,O,B-Malware
2821,Thursday,O,B-Time
2821,servers,O,B-System
7649,malware,O,B-Malware
7649,personal,O,B-PII
7649,data,O,I-PII
7649,been,B-Databreach,O
7649,compromised,I-Databreach,O
8551,Texan,O,B-Organization
8551,city,O,I-Organization
8551,ransomware,O,B-Malware
8551,demanded,B-Ransom,O
8551,in,I-Ransom,O
8551,payment,I-Ransom,O
8551,malware,O,B-Malware
9417,Ransoms,B-Ransom,O
10238,Del,O,B-Organization
10238,Rio,O,I-Organization
10238,City,O,I-Organization
10238,Hall,O,I-Organization
10238,malware,O,B-Malware
10238,ransom,O,B-File
10238,note,O,I-File
10238,PCs,O,B-Device
10238,pay,B-Ransom,O
10238,the,I-Ransom,O
10238,blackmail,I-Ransom,O
11000,note,O,B-File
11000,paying,B-Ransom,O
11000,ransom,I-Ransom,O
11000,cryptocurrency,O,B-PaymentMethod
11000,victims,O,B-Person
11000,a,O,B-PaymentMethod
11000,wallet,O,I-PaymentMethod
11000,address,O,I-PaymentMethod
11000,call,O,B-PaymentMethod
11000,the,O,I-PaymentMethod
11000,malware,O,I-PaymentMethod
11000,'s,O,I-PaymentMethod
1797,Supercell,O,B-Organization
1797,said,B-DiscoverVulnerability,O
1797,vulnerability,O,B-Vulnerability
1797,software,O,B-Software
1797,gain,O,B-Capabilities
1797,illegal,O,I-Capabilities
1797,access,O,I-Capabilities
1797,to,O,I-Capabilities
1797,some,O,I-Capabilities
1797,forum,O,I-Capabilities
1797,user,O,I-Capabilities
1797,information,O,I-Capabilities
10985,information,O,B-Data
10985,hackers,O,B-Person
10985,obtained,B-Databreach,O
10985,used,O,B-Purpose
10985,by,O,I-Purpose
10985,the,O,I-Purpose
10985,hackers,O,I-Purpose
10985,sold,O,B-Purpose
10985,on,O,I-Purpose
10985,the,O,I-Purpose
10985,darknet,O,I-Purpose
11686,hackers,O,B-Person
11686,use,O,B-Capabilities
11686,login,O,I-Capabilities
11686,credentials,O,I-Capabilities
11686,gain,B-Databreach,O
11686,access,I-Databreach,O
11686,accounts,O,B-PII
839,Netgear,O,B-Device
839,routers,O,I-Device
839,are,B-DiscoverVulnerability,O
839,susceptible,I-DiscoverVulnerability,O
839,a,O,B-Vulnerability
839,pair,O,I-Vulnerability
839,of,O,I-Vulnerability
839,vulnerabilities,O,I-Vulnerability
839,lead,O,B-Capabilities
839,to,O,I-Capabilities
839,password,O,I-Capabilities
839,disclosure,O,I-Capabilities
1838,Researchers,O,B-Person
1838,said,B-DiscoverVulnerability,O
1838,a,O,B-Device
1838,router,O,I-Device
1838,can,B-DiscoverVulnerability,O
1838,exploit,I-DiscoverVulnerability,O
1838,the,O,B-Vulnerability
1838,vulnerabilities,O,I-Vulnerability
1838,the,O,B-Vulnerability
1838,flaw,O,I-Vulnerability
1838,be,B-DiscoverVulnerability,O
1838,exploited,I-DiscoverVulnerability,O
2837,Simon,O,B-Person
2837,Kenin,O,I-Person
2837,a,O,B-Person
2837,security,O,I-Person
2837,researcher,O,I-Person
2837,Trustwave,O,B-Organization
2837,Spiderlabs,O,B-Person
2837,team,O,I-Person
2837,discovered,B-DiscoverVulnerability,O
2837,the,O,B-Vulnerability
2837,flaw,O,I-Vulnerability
2837,disclosed,B-DiscoverVulnerability,O
2837,it,O,B-Vulnerability
2837,Monday,O,B-Time
2837,the,O,B-Vulnerability
2837,vulnerabilities,O,I-Vulnerability
2837,exploited,B-DiscoverVulnerability,O
6740,Kenin,O,B-Person
6740,claims,B-DiscoverVulnerability,O
6740,two,O,B-Vulnerability
6740,exploits,O,I-Vulnerability
6740,disclosed,B-DiscoverVulnerability,O
6740,2014,O,B-Time
6740,Netgear,O,B-Device
6740,routers,O,I-Device
8566,the,O,B-Vulnerability
8566,issue,O,I-Vulnerability
8566,I,O,B-Person
8566,found,B-DiscoverVulnerability,O
8566,passwordrecovered.cgi,O,B-Capabilities
8566,will,O,I-Capabilities
8566,give,O,I-Capabilities
8566,out,O,I-Capabilities
8566,the,O,I-Capabilities
8566,credentials,O,I-Capabilities
9432,new,O,B-Vulnerability
9432,bug,O,I-Vulnerability
9432,I,O,B-Person
9432,have,B-DiscoverVulnerability,O
9432,nât,I-DiscoverVulnerability,O
10252,I,O,B-Person
10252,both,O,B-Vulnerability
10252,bugs,O,I-Vulnerability
10252,NETGEAR,O,B-Device
10252,models,O,I-Device
10252,I,O,B-Person
10252,found,B-DiscoverVulnerability,O
10252,second,O,B-Vulnerability
10252,bug,O,I-Vulnerability
10252,models,O,B-Device
10252,Kenin,O,B-Person
10252,Monday,O,B-Time
11014,Trustwave,O,B-Organization
11014,divulged,B-DiscoverVulnerability,O
11014,both,O,B-Vulnerability
11014,vulnerabilities,O,I-Vulnerability
11014,Monday,O,B-Time
11712,The,O,B-Organization
11712,firm,O,I-Organization
11712,first,B-DiscoverVulnerability,O
11712,disclosed,I-DiscoverVulnerability,O
11712,the,O,B-Vulnerability
11712,vulnerability,O,I-Vulnerability
11712,Netgear,O,B-Organization
11712,April,O,B-Time
11712,2016,O,I-Time
11712,vulnerable,O,B-Device
11712,models,O,I-Device
12336,a,O,B-Patch
12336,fix,O,I-Patch
12336,the,O,B-Vulnerability
12336,vulnerability,O,I-Vulnerability
12336,Netgear,O,B-Organization
12336,July,O,B-Time
12336,provided,B-PatchVulnerability,O
12336,firmware,O,B-Patch
12336,updates,O,I-Patch
12336,routers,O,B-Device
12879,this,O,B-Time
12879,weekend,O,I-Time
12879,Netgear,O,B-Organization
12879,acknowledged,B-DiscoverVulnerability,O
12879,the,O,B-Vulnerability
12879,issues,O,I-Vulnerability
12879,posting,B-PatchVulnerability,O
12879,an,O,B-Patch
12879,updated,O,I-Patch
12879,version,O,I-Patch
12879,firmware,O,B-Patch
12879,fixes,O,I-Patch
13363,are,B-PatchVulnerability,O
13363,patched,I-PatchVulnerability,O
14974,the,O,B-Vulnerability
14974,first,O,I-Vulnerability
14974,critical,O,I-Vulnerability
14974,vulnerability,O,I-Vulnerability
14974,affect,B-DiscoverVulnerability,O
14974,Netgear,O,B-Device
14974,routers,O,I-Device
14974,this,O,B-Time
14974,year,O,I-Time
15162,December,O,B-Time
15162,it,O,B-Vulnerability
15162,was,B-DiscoverVulnerability,O
15162,discovered,I-DiscoverVulnerability,O
15162,routers,O,B-Device
15162,were,B-DiscoverVulnerability,O
15162,vulnerable,I-DiscoverVulnerability,O
15162,a,O,B-Vulnerability
15162,flaw,O,I-Vulnerability
15162,have,O,B-Capabilities
15162,given,O,I-Capabilities
15162,an,O,I-Capabilities
15162,attacker,O,I-Capabilities
15162,root,O,I-Capabilities
15162,access,O,I-Capabilities
15162,on,O,I-Capabilities
15162,the,O,I-Capabilities
15162,device,O,I-Capabilities
15162,allowed,O,B-Capabilities
15162,them,O,I-Capabilities
15162,to,O,I-Capabilities
15162,run,O,I-Capabilities
15162,remote,O,I-Capabilities
15162,code,O,I-Capabilities
15320,The,O,B-Organization
15320,company,O,I-Organization
15320,release,B-PatchVulnerability,O
15320,beta,O,B-Patch
15320,firmware,O,I-Patch
15320,updates,O,I-Patch
15320,address,B-PatchVulnerability,O
15320,the,O,B-Vulnerability
15320,vulnerability,O,I-Vulnerability
15320,confirmed,B-DiscoverVulnerability,O
15320,routers,O,B-Device
15320,were,B-DiscoverVulnerability,O
15320,vulnerable,I-DiscoverVulnerability,O
15562,Trustwave,O,B-Organization
15562,discloses,B-DiscoverVulnerability,O
15562,an,O,B-Vulnerability
15562,unpatched,O,I-Vulnerability
15562,vulnerability,O,I-Vulnerability
15562,Brother,O,B-Device
15562,printers,O,I-Device
15562,the,O,B-Organization
15562,vendor,O,I-Organization
2790,Charger,O,B-Malware
2790,stole,B-Databreach,O
2790,SMS,O,B-Data
2790,contacts,O,I-Data
3785,the,O,B-Malware
3785,malicious,O,I-Malware
3785,app,O,I-Malware
3785,locked,O,B-Capabilities
3785,the,O,I-Capabilities
3785,device,O,I-Capabilities
3785,displayed,B-Ransom,O
3785,message,O,B-File
3785,You,O,B-Person
3785,need,B-Ransom,O
3785,to,I-Ransom,O
3785,pay,I-Ransom,O
3785,us,O,B-Person
3785,will,O,B-Capabilities
3785,sell,O,I-Capabilities
3785,portion,O,I-Capabilities
3785,of,O,I-Capabilities
3785,your,O,I-Capabilities
3785,personal,O,I-Capabilities
3785,information,O,I-Capabilities
7622,We,O,B-Person
7622,collect,B-Databreach,O
7622,and,I-Databreach,O
7622,download,I-Databreach,O
7622,your,O,B-PII
7622,personal,O,I-PII
7622,data,O,I-PII
8524,All,O,B-Data
8524,information,O,I-Data
8524,Bank,O,B-PII
8524,accounts,O,I-PII
8524,Credit,O,B-PII
8524,Cards,O,I-PII
9391,We,O,B-Person
9391,collect,B-Databreach,O
9391,data,O,B-Data
9391,friends,O,B-Person
9391,and,O,I-Person
9391,family,O,I-Person
316,Iranian,O,B-Person
316,citizens,O,I-Person
316,the,B-Ransom,O
316,ransomware,I-Ransom,O
316,cyber,I-Ransom,O
316,attack,I-Ransom,O
316,the,O,B-Organization
316,city,O,I-Organization
316,of,O,I-Organization
316,Atlanta,O,I-Organization
316,computer,O,B-System
316,network,O,I-System
316,March,O,B-Time
316,computer,O,B-System
316,networks,O,I-System
316,local,O,B-Organization
316,governments,O,I-Organization
316,health,O,B-System
316,care,O,I-System
316,systems,O,I-System
316,public,O,B-Organization
316,entities,O,I-Organization
1315,The,O,B-Person
1315,defendants,O,I-Person
1315,Faramarz,O,B-Person
1315,Shahi,O,I-Person
1315,Savandi,O,I-Person
1315,Mohammad,O,B-Person
1315,Mehdi,O,I-Person
1315,Shah,O,I-Person
1315,Mansouri,O,I-Person
1315,the,O,B-Malware
1315,SamSam,O,I-Malware
1315,ransomware,O,I-Malware
1315,malicious,O,B-Malware
1315,software,O,I-Malware
1315,encrypts,O,B-Capabilities
1315,data,O,I-Capabilities
1315,the,O,B-Organization
1315,infected,O,I-Organization
1315,organizations,O,I-Organization
1315,paid,B-Ransom,O
1315,ransom,I-Ransom,O
2314,the,O,B-Person
2314,pair,O,I-Person
2314,inflicted,O,B-Capabilities
2314,harm,O,I-Capabilities
2314,victims,O,B-Person
2314,$,O,B-Money
2314,6,O,I-Money
2314,ransom,B-Ransom,O
2314,over,O,B-Time
2314,a,O,I-Time
2314,three,O,I-Time
2314,year,O,I-Time
2314,2015,O,B-Time
8107,The,O,B-Person
8107,defendants,O,I-Person
8107,hijacked,O,B-Capabilities
8107,victims,O,I-Capabilities
8107,â,O,I-Capabilities
8107,computer,O,I-Capabilities
8107,systems,O,I-Capabilities
8107,and,O,I-Capabilities
8107,shut,O,I-Capabilities
8107,them,O,I-Capabilities
8107,the,O,B-Person
8107,victims,O,I-Person
8107,paid,B-Ransom,O
8107,a,I-Ransom,O
8107,ransom,I-Ransom,O
10618,Atlanta,O,B-Person
10618,officials,O,I-Person
10618,paying,B-Ransom,O
10618,$,O,B-Money
10618,ransom,B-Ransom,O
10618,demanded,I-Ransom,O
10618,the,O,B-Person
10618,hackers,O,I-Person
10618,cities,O,B-Organization
10618,entities,O,B-Organization
10618,paid,B-Ransom,O
10618,ransom,I-Ransom,O
11343,victims,O,B-Person
11343,paid,B-Ransom,O
11343,the,O,B-Person
11343,attackers,O,I-Person
12004,city,O,B-Organization
12004,behalf,O,B-Person
12004,its,O,B-Person
12004,insurance,O,I-Person
12004,carrier,O,I-Person
12004,paid,B-Ransom,O
12004,any,I-Ransom,O
12004,ransom,I-Ransom,O
12585,the,O,B-Organization
12585,city,O,I-Organization
12585,paid,B-Ransom,O
12585,ransom,I-Ransom,O
13100,March,O,B-Time
13100,22,O,I-Time
13100,assault,B-Ransom,O
13100,Atlanta,O,B-Organization
13100,network,O,B-System
13100,the,O,B-Person
13100,two,O,I-Person
13100,men,O,I-Person
13100,demand,B-Ransom,O
13100,ransom,I-Ransom,O
13555,they,O,B-Person
13555,demanded,B-Ransom,O
13555,ransom,I-Ransom,O
13555,Atlanta,O,B-Organization
13555,Bitcoin,O,B-PaymentMethod
13555,payments,O,I-PaymentMethod
13555,city,O,B-Organization
13947,Savandi,O,B-Person
13947,ransom,B-Ransom,O
13947,proceeds,I-Ransom,O
13947,deposited,O,B-PaymentMethod
13947,by,O,I-PaymentMethod
13947,â,O,I-PaymentMethod
13947,an,O,I-PaymentMethod
13947,currency,O,I-PaymentMethod
14833,the,O,B-Person
14833,two,O,I-Person
14833,men,O,I-Person
14833,demanded,B-Ransom,O
14833,payments,I-Ransom,O
14833,bitcoins,O,B-PaymentMethod
14833,the,B-Ransom,O
14833,demand,I-Ransom,O
14833,$,O,B-Money
15490,a,B-Ransom,O
15490,ransom,I-Ransom,O
15490,was,I-Ransom,O
15490,paid,I-Ransom,O
15490,city,O,B-Organization
15490,behalf,O,B-Person
15820,Newark,O,B-Organization
15820,paid,B-Ransom,O
15820,its,I-Ransom,O
15820,ransom,I-Ransom,O
15820,$,O,B-Money
887,A,O,B-Person
887,miscreant,O,I-Person
887,@cyberzeist,O,B-Person
887,claims,B-DiscoverVulnerability,O
887,infiltrated,O,B-Capabilities
887,Plone,O,I-Capabilities
887,CMS,O,I-Capabilities
887,FBI.gov,O,B-System
887,a,O,B-Vulnerability
887,zero,O,I-Vulnerability
887,day,O,I-Vulnerability
887,flaw,O,I-Vulnerability
3880,FBI,O,B-Organization
3880,patching,B-PatchVulnerability,O
3880,the,O,B-Vulnerability
3880,vulnerability,O,I-Vulnerability
3880,permit,O,B-Capabilities
3880,public,O,I-Capabilities
3880,access,O,I-Capabilities
4865,The,O,B-Person
4865,hacker,O,I-Person
4865,dumped,B-Databreach,O
4865,155,O,B-Number
4865,stolen,O,B-PII
4865,credentials,O,I-PII
4865,claiming,B-DiscoverVulnerability,O
4865,vulnerability,O,B-Vulnerability
4865,resides,B-DiscoverVulnerability,O
4865,in,I-DiscoverVulnerability,O
4865,Plone,O,B-Software
4865,Python,O,I-Software
4865,module,O,I-Software
7640,The,O,B-Person
7640,hacker,O,I-Person
7640,hacked,B-Databreach,O
7640,Catalan,O,B-Organization
7640,Police,O,I-Organization
7640,Union,O,I-Organization
7640,server,O,B-System
7640,leaked,B-Databreach,O
7640,highly,O,B-Data
7640,sensitive,O,I-Data
7640,data,O,I-Data
8542,hacker,O,B-Person
8542,hacked,B-Databreach,O
8542,Spanish,O,B-Organization
8542,Police,O,I-Organization
8542,server,O,B-System
8542,leaking,B-Databreach,O
8542,personal,O,B-PII
8542,details,O,I-PII
8542,police,O,B-Person
8542,officers,O,I-Person
666,Friday,O,B-Time
666,computer,O,B-Device
666,hack,B-Databreach,O
666,dumped,B-Databreach,O
666,emails,O,B-Data
7511,The,O,B-Organization
7511,En,O,I-Organization
7511,Marche,O,I-Organization
7511,Movement,O,I-Organization
7511,victim,O,B-Person
7511,hack,B-Databreach,O
7511,evening,O,B-Time
7511,internal,O,B-Data
7511,information,O,I-Data
9289,hack,B-Databreach,O
9289,data,O,B-Data
10117,hack,B-Databreach,O
10117,emails,O,B-Data
10117,Russian,O,B-Organization
10117,cyber,B-Databreach,O
10117,attacks,I-Databreach,O
10888,April,O,B-Time
10888,26,O,I-Time
10888,team,O,B-Organization
10888,steal,B-Databreach,O
10888,email,O,B-PII
10888,credentials,O,I-PII
10888,January,O,B-Time
10888,perpetrators,O,B-Person
10888,compromise,B-Databreach,O
10888,campaign,O,B-Data
10888,data,O,I-Data
13275,APT28,O,B-Organization
13275,last,O,B-Time
13275,month,O,I-Time
13275,decoy,B-Phishing,O
13275,internet,O,B-PII
13275,addresses,O,I-PII
13275,mimic,B-Phishing,O
13275,En,O,B-Organization
13275,Marche,O,I-Organization
13275,send,B-Phishing,O
13275,emails,O,B-File
13275,hack,O,B-Capabilities
13275,into,O,I-Capabilities
13275,the,O,I-Capabilities
13275,campaign,O,I-Capabilities
13275,âs,O,I-Capabilities
2300,criminals,O,B-Person
2300,are,B-Phishing,O
2300,sending,I-Phishing,O
2300,out,I-Phishing,O
2300,emails,O,B-File
2300,pretending,B-Phishing,O
2300,to,I-Phishing,O
2300,be,I-Phishing,O
2300,TV,O,B-Organization
2300,Licensing,O,I-Organization
3299,the,B-Phishing,O
3299,phishing,I-Phishing,O
3299,scam,I-Phishing,O
4292,The,O,B-File
4292,email,O,I-File
4292,lures,B-Phishing,O
4292,you,O,B-Person
4292,saying,O,B-Capabilities
4292,you,O,I-Capabilities
4292,are,O,I-Capabilities
4292,owed,O,I-Capabilities
4292,a,O,I-Capabilities
4292,refund,O,I-Capabilities
4292,TV,O,B-Organization
4292,Licence,O,I-Organization
13089,our,O,B-Person
13089,customers,O,I-Person
13089,have,B-Phishing,O
13089,received,I-Phishing,O
13089,scam,O,B-File
13089,email,O,I-File
13089,messages,O,I-File
13089,saying,O,B-Capabilities
13089,they,O,I-Capabilities
13089,are,O,I-Capabilities
13089,due,O,I-Capabilities
13089,a,O,I-Capabilities
13089,refund,O,I-Capabilities
13544,A,O,B-Website
13544,link,O,I-Website
13544,directs,B-Phishing,O
13544,customers,O,B-Person
13544,a,O,B-Website
13544,fake,O,I-Website
13544,version,O,I-Website
13544,of,O,I-Website
13544,the,O,I-Website
13544,official,O,I-Website
13544,TV,O,I-Website
13544,Licensing,O,I-Website
13544,website,O,I-Website
13544,enter,O,B-Purpose
13544,personal,O,I-Purpose
13544,information,O,I-Purpose
13544,and,O,I-Purpose
13544,bank,O,I-Purpose
13544,details,O,I-Purpose
1329,iOS,O,B-System
1329,12.0.1,O,B-Version
1329,Apple,O,B-Organization
1329,update,O,B-Patch
1329,the,O,B-Patch
1329,release,O,I-Patch
1329,iOS,O,B-System
1329,12,O,I-System
1329,has,B-PatchVulnerability,O
1329,patched,I-PatchVulnerability,O
1329,two,O,B-Vulnerability
1329,vulnerabilities,O,I-Vulnerability
1329,allowed,O,B-Capabilities
1329,a,O,I-Capabilities
1329,user,O,I-Capabilities
1329,to,O,I-Capabilities
1329,bypass,O,I-Capabilities
1329,a,O,I-Capabilities
1329,device,O,I-Capabilities
1329,'s,O,I-Capabilities
4320,Apple,O,B-Organization
4320,it,O,B-Organization
4320,has,B-PatchVulnerability,O
4320,fixed,I-PatchVulnerability,O
4320,a,O,B-Vulnerability
4320,bug,O,I-Vulnerability
4320,new,O,B-Device
4320,iPhones,O,I-Device
4320,stop,O,B-Capabilities
4320,charging,O,I-Capabilities
4320,when,O,I-Capabilities
4320,their,O,I-Capabilities
4320,screens,O,I-Capabilities
4320,turned,O,I-Capabilities
4320,off,O,I-Capabilities
6266,The,O,B-Organization
6266,company,O,I-Organization
6266,has,B-PatchVulnerability,O
6266,fixed,I-PatchVulnerability,O
6266,a,O,B-Vulnerability
6266,number,O,I-Vulnerability
6266,of,O,I-Vulnerability
6266,smaller,O,I-Vulnerability
6266,bugs,O,I-Vulnerability
10631,The,O,B-Patch
10631,update,O,I-Patch
10631,be,B-PatchVulnerability,O
10631,available,I-PatchVulnerability,O
10631,now,O,B-Time
11355,update,B-PatchVulnerability,O
11355,the,O,B-Patch
11355,new,O,I-Patch
11355,patch,O,I-Patch
11355,these,O,B-Vulnerability
11355,flaws,O,I-Vulnerability
6581,my,O,B-Person
6581,friend,O,I-Person
6581,received,B-Phishing,O
6581,a,O,B-File
6581,phishing,O,I-File
6581,SMS,O,I-File
6581,message,O,I-File
12780,Attackers,O,B-Person
12780,grab,O,B-Purpose
12780,the,O,I-Purpose
12780,victim,O,I-Purpose
12780,âs,O,I-Purpose
12780,Apple,O,I-Purpose
12780,ID,O,I-Purpose
12780,using,O,B-Capabilities
12780,a,O,I-Capabilities
12780,phishing,O,I-Capabilities
12780,page,O,I-Capabilities
12780,SMS,O,B-File
12780,message,O,I-File
12780,pretending,B-Phishing,O
12780,to,I-Phishing,O
12780,be,I-Phishing,O
12780,Apple,O,B-Organization
15842,phishing,B-Phishing,O
15842,scams,I-Phishing,O
15933,phishing,B-Phishing,O
15933,attacks,I-Phishing,O
613,A,O,B-Person
613,researcher,O,I-Person
613,discovered,B-DiscoverVulnerability,O
613,WhatsApp,O,B-Organization
613,Facebook,O,B-Organization
613,generate,O,B-Capabilities
613,new,O,I-Capabilities
613,encryption,O,I-Capabilities
613,keys,O,I-Capabilities
1612,intercept,O,B-Capabilities
1612,the,O,I-Capabilities
1612,key,O,I-Capabilities
1612,exchange,O,I-Capabilities
1612,intercept,O,B-Capabilities
1612,the,O,I-Capabilities
1612,messages,O,I-Capabilities
483,threat,O,B-Person
483,actors,O,I-Person
483,stealing,B-Databreach,O
483,data,O,B-Data
483,support,O,B-Purpose
483,ongoing,O,I-Purpose
483,espionage,O,I-Purpose
483,objectives,O,I-Purpose
483,enable,O,B-Purpose
483,future,O,I-Purpose
483,acts,O,I-Purpose
483,of,O,I-Purpose
483,sabotage,O,I-Purpose
2481,data,B-Databreach,O
2481,breaches,I-Databreach,O
2481,using,O,B-Capabilities
2481,fileless,O,I-Capabilities
2481,methods,O,I-Capabilities
7428,Attackers,O,B-Person
7428,spreading,O,B-Capabilities
7428,malware,O,I-Capabilities
7428,posing,B-Phishing,O
7428,as,I-Phishing,O
7428,Super,O,B-Software
7428,Mario,O,I-Software
7428,Run,O,I-Software
